"","DO.Disease.ID","DO.Disease.Name","OMIM.IDs","Mouse.MGI.ID"
"2562","DOID:0050817","Stargardt disease","OMIM:248200|OMIM:600110|OMIM:603786","MGI:4360794"
"2563","DOID:0050817","Stargardt disease","OMIM:248200|OMIM:600110|OMIM:603786","MGI:1933331"
"2564","DOID:0050817","Stargardt disease","OMIM:248200|OMIM:600110|OMIM:603786","MGI:4360795"
"2565","DOID:9452","steatotic liver disease","OMIM:228100","MGI:109583"
"2566","DOID:9452","steatotic liver disease","OMIM:228100","MGI:96778"
"2567","DOID:9452","steatotic liver disease","OMIM:228100","MGI:104663"
"2568","DOID:9452","steatotic liver disease","OMIM:228100","MGI:96765"
"2569","DOID:9452","steatotic liver disease","OMIM:228100","MGI:87930"
"2570","DOID:9452","steatotic liver disease","OMIM:228100","MGI:97611"
"2571","DOID:9452","steatotic liver disease","OMIM:228100","MGI:5578130"
"2572","DOID:9452","steatotic liver disease","OMIM:228100","MGI:1338074"
"2573","DOID:9452","steatotic liver disease","OMIM:228100","MGI:99457"
"2574","DOID:9452","steatotic liver disease","OMIM:228100","MGI:2135607"
"2575","DOID:9452","steatotic liver disease","OMIM:228100","MGI:1298218"
"2576","DOID:9452","steatotic liver disease","OMIM:228100","MGI:5781012"
"2577","DOID:13366","Stiff-Person syndrome","OMIM:184850","MGI:1914345"
"2578","DOID:0111457","STING-associated vasculopathy with onset in infancy","OMIM:615934","MGI:1919762"
"2579","DOID:10534","stomach cancer","OMIM:613659","MGI:2388992"
"2580","DOID:10534","stomach cancer","OMIM:613659","MGI:88135"
"2581","DOID:10534","stomach cancer","OMIM:613659","MGI:2652507"
"2582","DOID:10534","stomach cancer","OMIM:613659","MGI:96560"
"2583","DOID:0060354","Stormorken syndrome","OMIM:185070","MGI:1925542"
"2584","DOID:0060354","Stormorken syndrome","OMIM:185070","MGI:107476"
"2585","DOID:0111169","subcortical band heterotopia","OMIM:600348","MGI:1915769"
"2586","DOID:9007","sudden infant death syndrome","OMIM:272120","MGI:103223"
"2587","DOID:9007","sudden infant death syndrome","OMIM:272120","MGI:96285"
"2588","DOID:1929","supravalvular aortic stenosis","OMIM:185500","MGI:95317"
"2589","DOID:0111809","syndromic microphthalmia 2","OMIM:300166","MGI:1918708"
"2590","DOID:0070538","syndromic X-linked intellectual developmental disorder bain type","OMIM:300986","MGI:1201779"
"2591","DOID:0060800","syndromic X-linked intellectual disability 5","OMIM:304340","MGI:1889383"
"2592","DOID:0060809","syndromic X-linked intellectual disability Claes-Jensen type","OMIM:300534","MGI:99781"
"2593","DOID:0060799","syndromic X-linked intellectual disability Lubs type","OMIM:300260","MGI:3815539"
"2594","DOID:0060799","syndromic X-linked intellectual disability Lubs type","OMIM:300260","MGI:3815538"
"2595","DOID:0060824","syndromic X-linked intellectual disability Raymond type","OMIM:300799","MGI:2444393"
"2596","DOID:0060812","syndromic X-linked intellectual disability Siderius type","OMIM:300263","MGI:2444341"
"2597","DOID:0060242","synpolydactyly","OMIM:186000|OMIM:608180|OMIM:610234","MGI:96205"
"2598","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1918836"
"2599","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:107357"
"2600","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:96892"
"2601","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:95499"
"2602","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:5444395"
"2603","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:97740"
"2604","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:104556"
"2605","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:88337"
"2606","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1276116"
"2607","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:96628"
"2608","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:2176882"
"2609","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1342542"
"2610","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:99655"
"2611","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:2144765"
"2612","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:2143599"
"2613","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1346328"
"2614","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:97747"
"2615","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:95484"
"2616","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:3843669"
"2617","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:96647"
"2618","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:104669"
"2619","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:99140"
"2620","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:107799"
"2621","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:97810"
"2622","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1314635"
"2623","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1914267"
"2624","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:106652"
"2625","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:98214"
"2626","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:2685397"
"2627","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1346340"
"2628","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:88223"
"2629","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:2138281"
"2630","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:103157"
"2631","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:96461"
"2632","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:4461028"
"2633","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1889411"
"2634","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:104879"
"2635","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:1926375"
"2636","DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420","MGI:88228"
"2637","DOID:14365","systemic primary carnitine deficiency disease","OMIM:212140","MGI:1329012"
"2638","DOID:418","systemic scleroderma","OMIM:181750","MGI:3813492"
"2639","DOID:418","systemic scleroderma","OMIM:181750","MGI:95554"
"2640","DOID:418","systemic scleroderma","OMIM:181750","MGI:95489"
"2641","DOID:418","systemic scleroderma","OMIM:181750","MGI:98728"
"2642","DOID:418","systemic scleroderma","OMIM:181750","MGI:102858"
"2643","DOID:418","systemic scleroderma","OMIM:181750","MGI:88453"
"2644","DOID:1388","Tangier disease","OMIM:205400","MGI:99607"
"2645","DOID:1388","Tangier disease","OMIM:205400","MGI:3510913"
"2646","DOID:0112339","Tatton-Brown-Rahman syndrome","OMIM:615879","MGI:1261827"
"2647","DOID:3320","Tay-Sachs disease","OMIM:272800","MGI:96073"
"2648","DOID:0060769","T-cell immunodeficiency, congenital alopecia, and nail dystrophy","OMIM:601705","MGI:102949"
"2649","DOID:0080698","Teebi hypertelorism syndrome 1","OMIM:145420","MGI:1921642"
"2650","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:1335082"
"2651","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:3584243"
"2652","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:2429765"
"2653","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:97380"
"2654","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:99604"
"2655","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:1338820"
"2656","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:1341884"
"2657","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:107718"
"2658","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:1306784"
"2659","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:97350"
"2660","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:3653212"
"2661","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:103248"
"2662","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:95716"
"2663","DOID:6419","tetralogy of Fallot","OMIM:187500","MGI:1334444"
"2664","DOID:13481","thanatophoric dysplasia","OMIM:187600|OMIM:187601|OMIM:273680","MGI:95524"
"2665","DOID:13481","thanatophoric dysplasia","OMIM:187600|OMIM:187601|OMIM:273680","MGI:96257"
"2666","DOID:0090117","thiamine-responsive megaloblastic anemia syndrome","OMIM:249270","MGI:1928761"
"2667","DOID:1588","thrombocytopenia","OMIM:188000|OMIM:273900|OMIM:300367|OMIM:313900|OMIM:612004","MGI:95661"
"2668","DOID:1588","thrombocytopenia","OMIM:188000|OMIM:273900|OMIM:300367|OMIM:313900|OMIM:612004","MGI:5295639"
"2669","DOID:11633","thyroid hormone resistance syndrome","OMIM:188570|OMIM:274300","MGI:98743"
"2670","DOID:11633","thyroid hormone resistance syndrome","OMIM:188570|OMIM:274300","MGI:5529513"
"2671","DOID:11633","thyroid hormone resistance syndrome","OMIM:188570|OMIM:274300","MGI:1276523"
"2672","DOID:11633","thyroid hormone resistance syndrome","OMIM:188570|OMIM:274300","MGI:98742"
"2673","DOID:0111078","tibial muscular dystrophy","OMIM:600334","MGI:98864"
"2674","DOID:0090002","Tietz syndrome","OMIM:103500","MGI:104554"
"2675","DOID:0060173","Timothy syndrome","OMIM:601005","MGI:103013"
"2676","DOID:0090018","TNF receptor associated periodic syndrome","OMIM:142680","MGI:1314884"
"2677","DOID:0050591","tooth agenesis","OMIM:106600|OMIM:150400|OMIM:313500|OMIM:602639|OMIM:604625|OMIM:610926","MGI:97168"
"2678","DOID:0050591","tooth agenesis","OMIM:106600|OMIM:150400|OMIM:313500|OMIM:602639|OMIM:604625|OMIM:610926","MGI:97493"
"2679","DOID:0060730","torsion dystonia 1","OMIM:128100","MGI:3832907"
"2680","DOID:0060730","torsion dystonia 1","OMIM:128100","MGI:1353568"
"2681","DOID:0060730","torsion dystonia 1","OMIM:128100","MGI:3832912"
"2682","DOID:0060730","torsion dystonia 1","OMIM:128100","MGI:4838204"
"2683","DOID:0090039","torsion dystonia 6","OMIM:602629","MGI:1921004"
"2684","DOID:0050887","Townes-Brocks syndrome","OMIM:107480","MGI:1889585"
"2685","DOID:0050638","transthyretin amyloidosis","OMIM:105210","MGI:98865"
"2686","DOID:0050638","transthyretin amyloidosis","OMIM:105210","MGI:3047091"
"2687","DOID:0050638","transthyretin amyloidosis","OMIM:105210","MGI:6110831"
"2688","DOID:14743","trichorhinophalangeal syndrome type I","OMIM:190350","MGI:1927616"
"2689","DOID:0050587","trichotillomania","OMIM:613229","MGI:96189"
"2690","DOID:0080169","tricuspid atresia","OMIM:605067","MGI:1334444"
"2691","DOID:12098","trigeminal neuralgia","OMIM:190400","MGI:103156"
"2692","DOID:0050884","triosephosphate isomerase deficiency","OMIM:615512","MGI:98797"
"2693","DOID:0050886","Troyer syndrome","OMIM:275900","MGI:2139806"
"2694","DOID:0080089","tubular aggregate myopathy 1","OMIM:160565","MGI:107476"
"2695","DOID:0080686","tubular aggregate myopathy 2","OMIM:615883","MGI:1925542"
"2696","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3497904"
"2697","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:1333813"
"2698","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:2385759"
"2699","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:88357"
"2700","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:1277193"
"2701","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3576515"
"2702","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3576671"
"2703","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3578636"
"2704","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3576271"
"2705","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3584119"
"2706","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:1921164"
"2707","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3590214"
"2708","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3573698"
"2709","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3531505"
"2710","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:2445054"
"2711","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:95634"
"2712","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3056940"
"2713","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3053738"
"2714","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3052552"
"2715","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3046790"
"2716","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:95903"
"2717","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3706437"
"2718","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3706436"
"2719","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3711051"
"2720","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3790747"
"2721","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:96448"
"2722","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:96545"
"2723","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:96556"
"2724","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:103062"
"2725","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:102851"
"2726","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:96573"
"2727","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:97361"
"2728","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3043842"
"2729","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:3043841"
"2730","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:107656"
"2731","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:107654"
"2732","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:101941"
"2733","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:99255"
"2734","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:107474"
"2735","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:104511"
"2736","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:98553"
"2737","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:97551"
"2738","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:98279"
"2739","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:107418"
"2740","DOID:9744","type 1 diabetes mellitus","OMIM:222100","MGI:5565216"
"2741","DOID:0110741","type 1 diabetes mellitus 2","OMIM:125852","MGI:96434"
"2742","DOID:0110741","type 1 diabetes mellitus 2","OMIM:125852","MGI:3818711"
"2743","DOID:0110746","type 1 diabetes mellitus 7","OMIM:600321","MGI:1339708"
"2744","DOID:9352","type 2 diabetes mellitus","OMIM:125853|OMIM:601283|OMIM:601407|OMIM:603694|OMIM:608036","MGI:1914930"
"2745","DOID:9352","type 2 diabetes mellitus","OMIM:125853|OMIM:601283|OMIM:601407|OMIM:603694|OMIM:608036","MGI:3028849"
"2746","DOID:9352","type 2 diabetes mellitus","OMIM:125853|OMIM:601283|OMIM:601407|OMIM:603694|OMIM:608036","MGI:98331"
"2747","DOID:9352","type 2 diabetes mellitus","OMIM:125853|OMIM:601283|OMIM:601407|OMIM:603694|OMIM:608036","MGI:2673307"
"2748","DOID:9352","type 2 diabetes mellitus","OMIM:125853|OMIM:601283|OMIM:601407|OMIM:603694|OMIM:608036","MGI:1914947"
